r_wrist_height_f125,elbow_angle_f125,shoulder_angle_f125,arm_extension_ratio_f125,arm_elevation_f125,wrist_y_diff_f125,wrist_x_diff_f125,r_wrist_height_f140,elbow_angle_f140,shoulder_angle_f140,arm_extension_ratio_f140,arm_elevation_f140,wrist_y_diff_f140,wrist_x_diff_f140,r_wrist_height_f155,elbow_angle_f155,shoulder_angle_f155,arm_extension_ratio_f155,arm_elevation_f155,wrist_y_diff_f155,wrist_x_diff_f155,wrist_velocity_mag_v135,wrist_velocity_y_v135,wrist_velocity_z_v135,elbow_velocity_mag_v135,wrist_velocity_mag_v145,wrist_velocity_y_v145,wrist_velocity_z_v145,elbow_velocity_mag_v145,wrist_velocity_mag_v155,wrist_velocity_y_v155,wrist_velocity_z_v155,elbow_velocity_mag_v155,peak_wrist_velocity,peak_velocity_frame_ratio,wrist_velocity_pct50,wrist_velocity_pct60,wrist_velocity_pct70,wrist_height_max,wrist_height_min,wrist_height_range,max_height_frame_ratio,kinetic_chain_score,hip_to_wrist_delay
0.28878784,146.0815,114.952995,0.9580698,-7.0093937,0.53775024,-0.6390457,0.13440323,172.03618,137.16652,0.9976232,-9.772034,0.6242714,-0.59015465,0.3580246,169.70018,136.75113,0.99603,-2.3823407,0.8416767,-0.55034256,1.6055554,0.28141022,-1.4802647,2.1758733,1.2019062,1.1338806,0.20693779,0.7238514,1.2710664,0.6310272,-1.1024666,1.2082986,13.87918,0.5041666666666667,13.250769,1.3474299,5.535924,-23.789284,-25.003677,1.2143936,0.7791666666666667,1.0,2
0.32787323,134.42885,105.07099,0.9251042,-6.336592,0.5439968,-0.6599579,0.08597374,167.83528,139.69588,0.9944379,-10.732899,0.44993973,-0.39181328,0.2474041,161.03384,138.7009,0.9864534,-5.0884056,0.66716003,-0.3811493,3.8165298,-0.38360596,-0.04623413,2.1779006,1.3634394,0.89126587,-0.99635124,1.1847783,1.6986306,0.5081177,-1.3362694,2.3231673,13.049505,0.5083333333333333,11.75,1.5440115,12.140399,-23.98867,-25.036089,1.0474186,0.8208333333333333,0.3333333333333333,-113
0.31277466,139.65634,109.94715,0.9408042,-6.1204333,0.5489979,-0.574831,0.12927246,169.40189,138.4783,0.9957943,-9.735704,0.5515499,-0.53554726,0.3494091,170.10785,141.37589,0.9963097,-2.4862127,0.6916084,-0.32427597,2.4626412,0.04623413,0.10371208,1.7851127,1.3303993,1.1491013,-0.026693344,1.0705647,0.917155,0.3504181,-0.56533813,0.9385076,12.553438,0.5083333333333333,12.032869,1.5842888,0.5083207,-23.658588,-24.95916,1.3005714,0.0,1.0,2
0.23994446,158.47662,120.81766,0.9828544,-7.669998,0.47542953,-0.6968746,0.19953346,168.01308,141.35262,0.99460536,-7.515166,0.6041355,-0.36989784,0.26554298,167.60805,139.4634,0.9941903,-5.9461017,0.62124443,-0.15894508,2.2367947,0.75588226,-1.0194111,2.1566095,0.7036692,0.2312851,-0.120420456,0.82131296,0.9222948,0.052871704,-0.6164074,0.97030866,12.657849,0.5,12.279863,0.7564534,0.4242863,-23.999556,-25.003721,1.0041656,0.9958333333333333,1.0,3
0.29050255,150.80391,115.35718,0.9687133,-6.800003,0.5757561,-0.6674042,0.16096878,167.59811,141.01457,0.9942204,-7.896093,0.59744835,-0.42342567,0.5432186,109.963394,107.07277,0.8211517,4.19427,1.255003,-0.5403919,2.2676384,0.44597626,-1.1248684,2.1509788,2.161825,1.4035034,-1.3441944,2.5241044,7.4142947,2.1663666,-7.0318794,7.029553,13.706487,0.6833333333333333,12.56638,2.040407,12.5394535,-23.869108,-25.074268,1.2051601,0.8208333333333333,1.0,45
0.16087914,169.39188,125.281525,0.9958135,-9.641099,0.47029877,-0.77334785,0.17193604,169.23439,139.06407,0.99566084,-8.419439,0.66152763,-0.38362885,0.34812355,165.52446,138.13506,0.9921474,-2.1249957,0.8636303,-0.42245674,2.0249882,1.1686707,-0.77937126,1.3988693,0.7317344,0.64315796,0.1253128,0.49453554,1.867557,0.89538574,-1.555109,2.0545716,12.624126,0.49166666666666664,11.359042,0.7487072,6.9153686,-24.103638,-25.125084,1.0214462,0.8458333333333333,1.0,1
0.33840752,141.53668,110.618454,0.946462,-4.82962,0.600708,-0.6741104,0.13688469,166.69162,138.83783,0.99335086,-8.897885,0.5561447,-0.34907532,0.34306717,165.26288,134.84073,0.99181926,-2.3253872,0.8106308,-0.37088776,3.0773425,-0.27133942,-0.79839706,2.3299787,0.8547507,0.6874466,-0.3039837,0.6600302,1.2789619,0.869751,-0.9213352,1.5743685,12.979276,0.5083333333333333,12.122923,1.0281494,6.8454046,-24.338484,-25.005556,0.6670723,0.7416666666666667,0.6666666666666666,2
0.29306984,143.77197,113.129745,0.9523049,-7.2565775,0.5069275,-0.66262436,0.16017914,170.48416,136.15565,0.9966031,-10.029637,0.4807396,-0.48892784,0.38938522,169.55344,137.19582,0.99590415,-1.8189708,0.70887184,-0.44920158,1.5146034,0.15357971,-0.40829659,1.3577746,1.4359308,1.4198685,-0.14554024,0.7908549,0.77066433,0.46348572,-0.60175896,0.7639957,13.997323,0.5,13.228665,1.5355221,6.221974,-23.92487,-25.042633,1.1177635,0.7666666666666667,1.0,1
0.30631256,152.99022,118.65556,0.9729756,-6.328309,0.532238,-0.6558857,0.19047356,170.49974,143.04303,0.9966018,-8.256385,0.5737648,-0.32143974,0.34309196,169.30104,141.52406,0.99568176,-3.0028799,0.676548,-0.2936859,2.0424254,0.26470184,-1.1246395,1.9347572,0.73688406,0.73677063,0.0041484833,0.52783257,1.0804633,0.39585114,-0.91298103,0.98715585,13.293103,0.5,12.89155,0.7978849,2.90524,-24.000381,-24.967564,0.96718216,0.7833333333333333,0.6666666666666666,1
0.21906662,164.43571,123.66601,0.9909751,-7.7369657,0.47137833,-0.7059536,0.20096207,170.04514,139.30165,0.9962808,-6.54399,0.6555271,-0.51200485,0.4435768,165.61478,135.51373,0.99222904,1.2230343,0.9166813,-0.54854393,1.1016185,0.9299469,-0.4343891,1.1952324,0.9962258,0.95214844,-0.18899918,0.7081923,3.099237,1.0599518,-2.3930454,2.723302,12.68125,0.49166666666666664,11.963454,1.0377299,10.055227,-23.928394,-24.927444,0.99905014,0.75,0.6666666666666666,1
0.3426342,125.94025,99.21909,0.89513445,-6.160652,0.60330963,-0.59762,0.1298275,168.97151,135.82452,0.9954374,-9.999629,0.5244751,-0.51187897,0.3161831,166.23932,134.94887,0.9928703,-3.506958,0.8051224,-0.42628288,4.303081,-0.5251694,0.8740139,2.3075945,0.9376747,0.81092834,-0.42099953,0.87051535,0.7715232,0.57128906,-0.5185318,0.6696595,13.354206,0.5083333333333333,12.178306,1.178818,1.4520525,-24.136549,-25.014936,0.87838745,0.9666666666666667,0.6666666666666666,0
0.2198124,161.55199,121.16161,0.9873091,-8.699267,0.42841148,-0.77819824,0.22806549,168.84204,140.76158,0.99533194,-7.1248126,0.5566406,-0.38305092,0.35713196,167.44296,140.77563,0.9940811,-2.0362995,0.7591858,-0.37153625,1.7818621,1.1430359,-0.26198387,1.1464599,0.8369747,0.80898285,-0.03862381,0.5381996,0.96384734,0.3048706,-0.8919525,0.8544957,12.442205,0.49583333333333335,11.785042,0.9296185,3.5330822,-23.950132,-24.999128,1.048996,0.8083333333333333,0.6666666666666666,2
0.30666542,142.30304,112.48864,0.94807,-5.902591,0.5541439,-0.6049557,0.060352325,170.87772,137.0295,0.9968879,-11.192371,0.48770905,-0.540411,0.37848663,165.62534,132.11143,0.9922973,-0.77618647,0.8595257,-0.68930054,1.9677545,-0.40958405,-0.869236,1.7845361,1.4348344,1.3086319,-0.37210464,0.9343023,3.3719206,1.7726898,-2.3305607,2.6045852,14.42068,0.5,13.270439,1.4757353,10.462847,-23.748554,-25.024633,1.2760792,0.8583333333333333,0.6666666666666666,0
0.19454956,161.7128,120.91839,0.98758304,-8.407277,0.5030174,-0.68445015,0.16231537,167.19089,137.42706,0.99386096,-8.295594,0.6581974,-0.41440392,0.3443737,166.97748,134.9661,0.9936474,-2.782732,0.85497665,-0.52444077,1.9832288,0.8401108,-1.2062645,2.1131425,0.97297883,0.74489594,0.06400108,0.6140782,1.3747292,0.7509613,-1.1485004,1.2908777,12.400483,0.49583333333333335,11.998227,0.9980098,5.3552933,-23.903955,-24.985594,1.0816383,0.7791666666666667,0.6666666666666666,1
0.31920433,135.05296,105.911354,0.9266796,-6.9762244,0.51439095,-0.6142521,0.11044502,170.98123,135.1643,0.9969558,-9.854024,0.50790215,-0.55283356,0.2606926,169.70355,137.18416,0.9960278,-3.3355365,0.6874714,-0.49537468,2.4227462,-0.21240234,-0.18307686,1.6319175,1.1117235,1.0194397,-0.37796974,0.68681806,1.0022389,0.4693222,-0.8787918,0.90764976,13.673472,0.5083333333333333,12.321691,1.2225101,4.906739,-24.105211,-25.047953,0.9427414,0.8833333333333333,1.0,1
0.25198364,155.30281,118.22154,0.977346,-6.917157,0.5192604,-0.64375305,0.19564629,168.6444,141.66121,0.9951476,-7.2215886,0.59549713,-0.34744072,0.40968895,163.1408,138.62532,0.98931855,-0.82063204,0.8243885,-0.4195137,2.6729684,0.7922745,-1.3732052,2.3538537,1.1316242,1.0783768,-0.16076088,0.7663058,1.7373754,0.66410065,-1.2912655,1.949053,13.279285,0.5,12.729486,1.2495801,7.970806,-23.84701,-25.002419,1.1554089,0.7583333333333333,1.0,1
0.36602402,113.007195,94.02247,0.8405931,-5.919944,0.5985985,-0.48164177,0.12737465,167.66942,138.60205,0.99430287,-9.354629,0.5525036,-0.4866352,0.260355,170.62665,140.54689,0.99668807,-4.3322577,0.7664604,-0.326725,4.5862923,-0.62129974,1.9558239,3.0411992,1.423632,0.8228302,-0.8342457,1.2576382,0.4691334,0.24616241,-0.18536568,0.5899583,12.668121,0.5166666666666667,8.9204645,1.6010864,0.5997864,-24.130219,-24.97035,0.84013176,0.9,0.6666666666666666,0
0.4194908,79.79016,91.10301,0.6481592,-9.155497,0.6201153,0.03258133,0.38467026,110.80364,117.65528,0.824091,-5.6312194,0.71237755,-0.103515625,0.29103088,151.62704,129.84552,0.96964216,-5.622283,0.75905037,-0.2404499,4.5817866,0.1479721,4.575577,4.406998,6.007183,-0.3180313,5.4312515,5.5118227,2.2202868,0.22636414,-2.2048473,2.201999,11.284413,0.7375,6.7788954,6.6025267,8.619059,-23.975239,-24.888163,0.9129238,0.775,1.0,131
0.44895554,85.34235,86.04154,0.68870515,-7.622427,0.5476532,0.05783844,0.36808395,86.87315,116.26662,0.6875859,-8.628316,0.62409973,0.018928528,0.31069756,161.65921,138.3604,0.9872987,-4.0657883,0.6983185,-0.1612339,3.9573476,-0.3728485,3.0500221,3.6417813,7.9340634,0.31116486,7.105837,7.178264,0.8025765,-0.4846573,0.26189804,1.0153092,13.731443,0.7416666666666667,6.611384,7.569413,7.650193,-24.423279,-24.98551,0.56223106,0.7875,1.0,160
0.41785622,85.2713,92.414856,0.6823984,-8.371713,0.5318203,0.045532227,0.3608799,95.376114,124.287155,0.739492,-8.81475,0.60730743,0.006008148,0.29500198,171.55376,140.32932,0.99729466,-5.747624,0.65625954,-0.0755291,4.2919836,0.019111633,3.2766151,3.9522963,7.3734894,0.08869171,6.5765476,6.6783333,1.725819,-0.16044617,0.021028519,1.358971,10.846349,0.8125,5.6489697,7.3621254,2.384512,-24.266409,-25.163515,0.8971062,0.8166666666666667,1.0,50
0.47960472,82.61616,90.05962,0.6647417,-6.821416,0.6313515,0.01984787,0.40685272,86.43608,118.96425,0.6847767,-7.698277,0.6772976,0.017997742,0.3233204,156.56586,136.49416,0.97930145,-4.5848064,0.68060875,-0.15686989,3.5834866,0.05115509,2.604332,3.2899394,7.913474,0.24627686,6.6861534,6.753202,2.3777008,-0.20542145,-0.98038673,1.7556098,12.253133,0.7291666666666666,6.4507217,7.3971586,9.743689,-24.427187,-25.000032,0.57284546,0.7833333333333333,0.6666666666666666,29
0.3992424,95.668884,69.56945,0.74937564,-12.000953,0.5614872,0.022417068,0.41020775,80.85638,106.57235,0.6503222,-7.2368274,0.68211365,0.018356323,0.31089973,162.97003,137.60521,0.9890891,-4.842392,0.5752697,-0.22525787,5.810112,0.0573349,5.1850033,4.7790666,8.494542,-0.005607605,7.6648235,8.261509,2.1498594,-0.10940552,0.38331985,0.8851047,12.546748,0.7375,6.213993,8.23852,7.942379,-24.514675,-25.113544,0.5988693,0.8125,0.3333333333333333,31
0.4198227,84.9763,74.59546,0.6865478,-9.428061,0.6223526,0.043611526,0.4018612,81.30497,111.91459,0.65152293,-7.752477,0.6790123,0.0067043304,0.34073448,166.28067,137.3883,0.9928645,-4.620443,0.7165661,-0.1474247,4.7931924,-0.07484436,3.795805,4.465782,7.8558035,0.22315979,7.1674633,6.9886227,0.6565656,-0.05504608,0.38755417,1.286265,10.65227,0.8125,6.13877,7.5170746,3.3751092,-23.812983,-24.999311,1.1863289,0.8166666666666667,0.6666666666666666,49
0.3627262,84.92944,110.61307,0.67568463,-10.605979,0.5727806,-0.0053081512,0.36031532,133.5291,125.55144,0.9197769,-5.713277,0.7106037,-0.10925865,0.31151772,160.72269,133.93456,0.98596364,-5.4782667,0.72426987,-0.20084572,6.116747,0.14911652,5.384302,4.6856656,4.483238,-0.11318207,4.1795254,4.314548,1.6724548,0.061569214,-1.5899277,1.8363545,9.567023,0.8916666666666667,3.1934586,5.2811623,1.5223873,-24.437052,-25.139204,0.70215225,0.8791666666666667,0.6666666666666666,73
0.4298973,89.59321,75.43482,0.7154656,-11.342279,0.55132294,0.032390594,0.4062233,81.56743,108.39796,0.6535504,-8.4888115,0.6508255,0.021812439,0.32669258,148.44283,132.89845,0.96263134,-4.2337,0.7253704,-0.16359901,4.532547,-0.5107498,3.6398506,3.8546407,7.9969397,0.33428192,7.1507835,7.3031893,2.5527158,-0.2880478,-0.7766247,1.5806512,9.705634,0.7166666666666667,6.4638505,7.4528837,8.827675,-24.41641,-26.299183,1.8827724,0.8,0.6666666666666666,25
0.46936798,82.34949,101.9983,0.659779,-7.0873466,0.666111,0.049598694,0.4439144,88.42544,119.03333,0.69752073,-7.0073366,0.6855564,-0.0027942657,0.36175346,149.32361,131.07474,0.9647341,-4.8788733,0.75992393,-0.24374962,2.3666477,0.16181946,1.8314838,2.2374926,8.0858555,0.079422,6.536379,6.4980907,2.5516338,-0.10597229,-1.3724041,1.9596068,11.512342,0.7208333333333333,5.8484564,7.6919227,10.007814,-24.330448,-24.983574,0.65312576,0.8083333333333333,1.0,27
0.33673668,86.63013,118.946526,0.6862058,-10.108064,0.59020424,0.032859802,0.32279587,170.30603,140.53471,0.9964521,-5.37674,0.71791077,-0.030546188,0.25053215,169.58044,133.56944,0.9958868,-5.1039667,0.7148609,-0.22569275,7.102577,-0.09372711,6.2237835,6.655656,0.68529767,-0.5836487,0.21755219,0.36000714,2.995136,1.0224152,-2.4103546,2.1153038,91.18914,0.9666666666666667,4.3015857,1.3045533,5.99158,-23.489492,-25.208775,1.7192822,0.9791666666666666,0.6666666666666666,-4
0.29561806,89.351425,120.78439,0.70309824,-11.811112,0.58683777,0.050180435,0.2829361,150.59534,132.26259,0.96762687,-6.60057,0.7229595,-0.10701752,0.17142677,169.32364,137.08627,0.9956805,-7.5428505,0.72065353,-0.08821106,7.0837436,0.26927948,5.824728,5.7365084,2.153784,-0.5576706,2.0471478,2.8222363,1.8199924,0.7426071,-1.6294098,1.6433606,12.651111,0.8541666666666666,2.2393632,3.2232444,1.1988683,-24.41265,-25.290499,0.8778496,0.9958333333333333,1.0,66
0.48783112,81.97591,84.27712,0.66220194,-5.677279,0.6007023,0.071208954,0.43834496,84.38562,115.014946,0.6717446,-6.0652924,0.6605511,0.047380447,0.34424782,163.98613,134.97539,0.99031395,-4.4538507,0.7558689,-0.15600395,3.7261865,-0.0699234,3.0190659,3.378529,7.0616717,-0.08377075,6.3819695,6.0908427,1.4757996,-0.33016205,1.1382866,1.6627238,12.374696,0.7583333333333333,4.347191,6.340657,6.6767654,-24.235256,-25.006174,0.7709179,0.8,1.0,36
0.36391258,86.87933,105.45367,0.6882781,-10.720596,0.54162025,0.0546875,0.36211395,93.25257,129.04665,0.7268937,-9.642632,0.6234646,0.06254387,0.22896385,170.30208,137.47435,0.99643534,-8.074726,0.65873337,-0.097415924,2.5389411,0.18013,1.245203,2.2135592,7.0249166,-0.2872467,6.185789,5.3821282,2.1173627,-0.5090332,2.0173645,2.6745274,10.856253,0.7958333333333333,4.1466465,6.2952375,2.4115589,-24.615866,-25.283283,0.6674175,0.8458333333333333,1.0,42
0.4091282,96.14236,68.34876,0.7529555,-10.63976,0.57618713,0.009077072,0.43616295,78.019,100.59669,0.63090086,-7.2914405,0.65369415,0.027635574,0.40957642,163.1029,133.12944,0.98921067,-3.6352358,0.7098961,-0.24073601,5.1594696,0.03238678,4.4191074,4.3461366,7.974876,0.40958405,7.2871685,7.639352,1.8156503,-0.49770355,1.1479282,1.9387889,11.293739,0.7458333333333333,5.9392786,7.401763,6.5836725,-24.376638,-25.625696,1.2490578,0.8,0.6666666666666666,32
0.4320488,87.19094,74.62997,0.699134,-9.516158,0.6029377,0.015899658,0.39303398,91.66287,109.433426,0.7179704,-6.4729047,0.6540508,0.03160858,0.19851875,152.21684,135.62033,0.97102475,-8.265781,0.5713787,-0.10621452,5.05254,-0.13618469,4.5162964,4.360298,8.293732,-0.056762695,7.66531,8.063596,3.7802386,-0.84754944,-1.198883,1.921513,10.207182,0.7291666666666666,5.7838387,8.12654,8.503407,-24.352041,-25.178753,0.82671165,0.8208333333333333,0.6666666666666666,29
0.45399475,79.64882,96.898384,0.64246064,-8.863818,0.5580635,0.06795883,0.355587,104.935104,117.56597,0.7936339,-9.049345,0.6106968,-0.024028778,0.23775291,167.57124,133.53767,0.99415284,-7.875552,0.6378689,-0.14218521,2.4627597,-0.25268555,2.4181652,2.3964922,6.8891273,-0.07862091,6.023941,6.5967145,0.7620814,-0.42995453,-0.06357193,0.477724,10.538425,0.75,5.364145,6.9919806,4.572467,-24.410948,-25.056982,0.64603424,0.825,0.6666666666666666,35
0.3931179,88.33041,83.69274,0.7063453,-10.934772,0.51805687,0.08065224,0.36761475,86.6732,114.895035,0.68631697,-10.290885,0.6043339,0.012460709,0.25864792,163.20367,139.20636,0.98935175,-6.426666,0.6034088,-0.0807209,4.3942924,-0.16456604,3.2226849,3.850991,8.165146,0.2883911,7.5131893,7.7312174,2.191162,-0.34721375,0.5104637,1.4517952,10.931807,0.7625,7.368949,7.8954115,5.0685897,-24.24659,-25.05398,0.8073902,0.7875,0.6666666666666666,37
0.33215904,83.05826,86.45928,0.6732516,-14.674643,0.61343765,0.05876732,0.34575844,86.32164,118.938705,0.68413675,-9.893831,0.63892555,0.0002670288,0.35699654,168.98099,139.34976,0.995415,-2.9203997,0.6550236,-0.20427322,4.0540047,-0.009384155,3.0670738,3.8987768,7.8726883,0.52654266,7.18174,7.155279,0.6167938,0.2262497,0.31843185,1.4576026,11.254251,0.7583333333333333,6.350152,7.5011597,4.648997,-24.631107,-25.120281,0.4891739,0.8291666666666667,1.0,36
0.41080475,85.37895,106.50026,0.67921865,-7.868537,0.6171303,-0.020837784,0.4028244,92.6816,122.1453,0.723518,-7.033489,0.67025566,-0.013946533,0.33202362,166.65517,134.66406,0.993288,-4.9824276,0.6871586,-0.2766037,2.0430636,0.24467468,1.3944912,1.9146882,8.10519,0.064086914,6.546793,6.804805,0.46438155,0.13938904,-0.013189316,0.62716264,12.19383,0.7625,5.437743,7.755253,7.9063735,-24.004301,-25.040895,1.0365944,0.7833333333333333,0.3333333333333333,36
0.47924042,81.39662,87.45041,0.6570001,-5.708576,0.66510963,0.054307938,0.41061783,106.27026,123.51672,0.80041075,-5.9810166,0.74915504,-0.02639389,0.32787704,167.37236,134.44734,0.99396026,-4.9485707,0.8154125,-0.15454483,4.3841043,-0.06088257,4.1242504,4.3114166,6.410474,-0.029754639,5.5185127,5.9394517,1.2511258,-0.041999817,-1.0245323,1.297097,11.897873,0.9666666666666667,6.8073936,6.6767173,1.7696202,-24.334692,-24.865955,0.53126335,0.9458333333333333,1.0,89
0.3438034,85.49076,111.83193,0.6791887,-11.789073,0.5201931,0.046102524,0.3484211,107.11784,129.40149,0.80463743,-7.7376056,0.6236458,0.01786232,0.25790596,168.16226,137.60892,0.99469405,-5.94982,0.67035866,-0.06723595,2.2144203,0.13584137,2.206335,1.8695893,7.013142,-0.2830124,6.1170387,6.299081,0.98496777,0.1574707,-0.1739502,0.69767076,11.498296,0.8083333333333333,3.8440185,7.1648803,2.956342,-24.13929,-25.112123,0.97283363,0.8083333333333333,1.0,50
0.43868828,84.42949,89.99065,0.6770116,-8.025456,0.5568943,0.0752697,0.41669083,83.68436,113.77208,0.6671641,-7.0029697,0.6416855,0.018442154,0.29149055,147.82295,129.05458,0.9611581,-6.712404,0.6701031,-0.11425972,3.1556401,0.073013306,2.1786404,2.8721633,7.9828815,0.14762878,6.8021965,6.70655,2.4748683,-0.44334412,-0.89598656,1.3055166,8.00818,0.6125,5.9494543,7.5094194,7.4443703,-24.657509,-25.147135,0.48962593,0.075,0.3333333333333333,0
0.34069824,81.32458,109.01514,0.65182614,-11.631055,0.6000881,0.05259514,0.35202408,112.86731,123.5828,0.83406997,-7.1158676,0.6788101,-0.04176712,0.22830391,169.56213,136.92487,0.9958757,-7.169266,0.80088234,-0.1538639,3.5657866,0.18299103,3.3345222,2.961444,6.70689,-0.34893036,5.7807255,6.213408,0.9010554,-0.13275146,-0.61849594,1.0866277,11.218272,0.9041666666666667,3.169107,7.0986924,3.230291,-23.876432,-25.054134,1.177702,0.9958333333333333,1.0,74
0.47061348,84.507355,100.21675,0.6749071,-7.0375814,0.6703911,0.014284134,0.39777374,90.31263,126.036644,0.70903456,-7.8667884,0.6982937,0.03684807,0.34218216,166.29851,135.39034,0.99290776,-4.9975514,0.7589798,-0.30675697,2.5883157,-0.014190674,1.3144684,2.1228318,7.319176,0.06362915,6.1395264,5.786198,2.8812099,0.09017944,2.8486347,3.6249938,12.561114,0.775,4.5315638,6.3608713,5.744158,-23.962076,-24.886635,0.92455864,0.7958333333333333,0.6666666666666666,36
0.4379635,83.42168,97.474144,0.66766167,-7.2478366,0.5663967,0.06153488,0.39310265,86.69712,120.88795,0.686435,-8.711288,0.6134739,0.03808403,0.30765724,167.10754,131.6829,0.99372613,-5.5876727,0.70755386,-0.14619064,1.9167556,-0.0016021729,0.8763027,1.7856174,6.6633053,0.29136658,5.495281,4.8808885,4.17175,-1.2099838,3.8891888,4.7598205,10.284382,0.7958333333333333,6.214102,5.2221274,1.9381268,-24.132566,-25.083958,0.9513912,0.11666666666666667,0.6666666666666666,40
0.43704033,83.75031,97.40963,0.6722073,-7.7285333,0.6050701,0.080690384,0.3732891,82.85649,119.516846,0.6617317,-8.508667,0.6552677,0.02145958,0.31126595,165.91008,134.92967,0.9925098,-4.9069357,0.7273922,-0.23456001,3.014083,0.048866272,2.067833,2.95581,7.3228755,0.3370285,6.3046074,5.9603367,2.8082743,-0.40088654,2.7626038,3.7018986,13.2418165,0.7583333333333333,5.854769,6.3504896,5.273421,-24.374598,-25.168554,0.79395676,0.8,0.6666666666666666,33
0.40442848,84.508385,100.59001,0.6734105,-9.50842,0.60871124,0.08512306,0.3957157,90.75942,121.77559,0.71187484,-7.4514923,0.6741905,0.033164978,0.3007946,148.46399,135.02293,0.9626184,-5.7302804,0.717886,-0.072143555,2.7253125,0.19340515,1.8822384,2.32803,7.814762,0.10334015,6.5466785,6.4414353,2.415289,-0.5501175,-1.5875244,1.6447655,8.812509,0.7375,5.6892347,7.5309258,6.219604,-24.454506,-25.005692,0.5511856,0.0625,0.6666666666666666,30
0.3501358,87.61669,119.137566,0.6926033,-10.668771,0.59422493,0.0026245117,0.33348083,106.47537,130.09349,0.8015411,-7.9965754,0.66636086,-0.0025348663,0.3071041,171.74942,134.34576,0.99742335,-5.9525223,0.73293877,-0.17870903,2.092745,0.34217834,2.0443726,1.6934215,7.181199,0.15335083,6.1168385,6.3328795,1.2526248,0.20484924,0.9332657,1.038314,11.715709,0.8083333333333333,4.4423723,7.189088,2.523416,-24.054453,-25.196737,1.1422844,0.8125,0.3333333333333333,47
0.39777756,75.879776,91.91007,0.618927,-9.061996,0.6861191,0.052444458,0.33024597,135.27202,126.81958,0.92551845,-4.3619113,0.8004627,-0.10648155,0.25772476,146.59138,127.72953,0.95805156,-5.7105427,0.76096153,-0.1376133,7.5015883,-0.066604614,7.0596886,6.8854427,1.9117596,-0.49060822,1.5969944,2.150313,4.1827574,0.44963837,-3.9113903,3.437558,10.707694,0.7041666666666667,7.631733,3.423675,10.552,-24.68858,-25.201092,0.5125122,0.7958333333333333,0.6666666666666666,32
0.42655945,81.9316,88.95203,0.66349256,-8.467705,0.6063099,0.057466507,0.36418152,99.50333,120.64833,0.76356506,-8.462986,0.68920135,-0.007966995,0.22130585,125.70519,126.746216,0.89061314,-9.779061,0.50801086,0.047016144,4.218464,0.0064086914,3.897171,4.253577,7.4967704,-0.3711319,6.5099144,6.478677,5.1827526,0.23757935,-3.6380482,3.7445726,10.043433,0.7458333333333333,7.0651474,7.6435227,8.189712,-24.342773,-25.135025,0.7922516,0.7958333333333333,1.0,36
0.4171543,99.08912,54.297367,0.76336277,-10.488986,0.5623665,0.061094284,0.36849403,81.04313,103.04274,0.65128154,-9.419302,0.6043339,0.022478104,0.33042526,156.89854,134.52814,0.9799469,-3.8022885,0.73135567,-0.14354897,7.1978927,-0.05252838,6.8747234,4.893632,6.3020935,0.009841919,6.25268,6.1316786,5.8796773,-0.39230347,5.27853,5.335566,11.842523,0.75,4.470819,6.085907,5.730818,-24.537714,-25.104395,0.5666809,0.8166666666666667,1.0,30
0.42381668,86.074265,86.76082,0.69454867,-10.796049,0.50167656,0.034402847,0.37439346,83.34582,114.610695,0.66523975,-10.261622,0.5921993,0.00488472,0.29058838,162.34192,137.24637,0.98823196,-5.760051,0.67497253,-0.08546066,3.4271297,-0.38188934,2.2992325,2.6752946,6.274352,-0.030784607,6.0133266,5.315977,4.849549,-0.5065155,4.600954,4.7433715,13.254158,0.7666666666666667,5.355335,5.223092,4.4296637,-24.276625,-25.09801,0.82138443,0.8083333333333333,0.3333333333333333,33
0.3833294,83.937325,91.78386,0.6726138,-12.640976,0.46950722,0.077049255,0.3737526,96.68859,119.67286,0.74716115,-9.634942,0.5856304,0.045118332,0.281456,161.61691,132.58873,0.9872545,-6.8028073,0.62418556,-0.09464455,3.8341691,0.15872955,3.2221413,3.6767135,7.3114595,-0.22819519,6.040964,6.3619432,1.553981,-0.12096405,-1.4272499,1.5057911,9.312642,0.8291666666666667,6.1964927,7.306615,1.9771051,-24.242785,-25.02317,0.780386,0.9958333333333333,0.6666666666666666,55
0.47636032,84.351746,83.56421,0.68246424,-7.3014045,0.5640564,0.06498146,0.38207436,82.25661,113.33746,0.6579128,-7.973046,0.6496086,0.009597778,0.28884315,152.48169,134.77147,0.97152984,-5.9557605,0.6316967,-0.052452087,4.4731054,-0.2399826,3.624487,4.237069,8.257085,0.255661,7.2516346,7.4285765,4.055742,-0.36689758,-0.61185837,1.6779451,9.5766735,0.7375,7.3332963,7.8564353,7.557927,-24.376184,-25.04619,0.6700058,0.12916666666666668,0.6666666666666666,31
0.39101982,90.226845,72.18415,0.7219339,-10.204227,0.59150124,0.02202034,0.33811378,78.73716,104.74797,0.63439983,-10.733606,0.6471977,0.015386581,0.32573318,163.34247,134.8441,0.98954695,-4.6317096,0.69366455,-0.22196579,4.6478796,-0.39482117,3.832283,3.7458146,6.923488,0.31002045,6.1759186,6.0310655,2.5716734,-0.55023193,2.3358822,2.7955086,12.28478,0.7583333333333333,4.5052557,6.030925,7.500899,-24.307154,-25.122086,0.81493187,0.8,0.6666666666666666,32
